state,county,zipcode,county_name,mean_household_income2000,mean_commutetime,num_degrees_2000,num_degrees_2010,foreign_residents2010,mean_household_income1990,mean_household_income2016,poverty2010,poverty2000,poverty1990,share_white2010,share_black2010,share_hisp2010,share_asian2010,share_black2000,share_white2000,share_hisp2000,share_asian2000,mean_3rdgrade_math_2013,mediangross_rent2015,numsingleparent_households2010,numsingleparent_households1990,numsingleparent_households2000,lessthan15commute_2010,employmentrate_2000,mail_return_rate2010,wage_growth_highschoolers,popdensity2010,popdensity2000,avg_job_growth_2004_13,job_density_2013
2,60,34104,Bristol Bay,83842.563,11.656827,0.21099745,0.15880503,0.007626311,51112,88000,0.050000001,0.094594598,0.051483423,0.47743231,0.008024072,0.024072217,0.007021063,0.005564388,0.52146262,0.005564388,0.002384738,,1074,0.44329897,0.13407822,0.24064171,0.71503955,0.63986784,,0.43094087,1.9787911,2.4968095,-0.082672656,0.88916588
2,68,34115,Fairbanks,90089.227,16.680338,0.22720365,0.27520758,0.048951048,44606.05308,81302,0.046462514,0.078903191,0.08627224,0.88389921,0.006024096,0.023001095,0.010405257,0.014791337,0.84521925,0.024828315,0.009883612,3.4848018,1229,0.1826923,0.18240321,0.20987654,0.61806655,0.55880398,74.400002,-0.087011307,0.14319983,0.14845416,-0.042652547,0.0739526
2,70,34107,Dillingham,71992.352,10.874757,0.15642408,0.19728933,0.015112057,29990.79905,55189.92201,0.17870413,0.21778476,0.24976526,0.17639779,0.006189396,0.020837631,0.012599748,0.004591061,0.20430689,0.022064218,0.005315067,0.99625593,901.72186,0.32847273,0.2415925,0.30130571,0.83220214,0.53643823,67,0.019150959,0.26102957,0.26506862,0.00536008,0.10318396
2,90,34115,Fairbanks,88116.5,19.040693,0.27635965,0.27057645,0.049883366,40617.38923,74237.95875,0.076863445,0.075258859,0.072560295,0.74050277,0.055471864,0.057910863,0.023101382,0.0601293,0.77028537,0.039022978,0.017624719,3.2001278,1284.8149,0.26785699,0.1825161,0.26598379,0.41813913,0.59610105,72.838638,0.051385947,13.297659,11.288858,0.008616899,6.0660577
2,100,34109,Juneau,76426.094,13.785543,0.2379518,0.33055091,0.006031363,36048,53125,0.072259642,0.10672269,0.091621757,0.82216907,0.006379585,0.018740032,0.003189793,0.002926421,0.81939799,0.013795987,0.004598662,3.1474195,,0.22222222,0.17142858,0.2683706,0.75401068,0.53218883,68.900002,0.18874706,1.0816872,1.031657,-0.023426695,0.4425084
2,105,34109,Juneau,66419.219,14.35024,0.20184007,0.28003019,0.02328784,38893.05703,53805.10233,0.16257845,0.15991123,0.10366857,0.46186048,0.013023256,0.035813954,0.005581395,0.00549544,0.46488973,0.03063675,0.003065605,,722,0.32089666,0.23554058,0.30119869,0.75341707,0.5200398,70.462563,-0.10987818,0.28571755,0.34206372,,0.12744331
2,110,34109,Juneau,103388.87,17.393282,0.35384095,0.33893424,0.067220591,48361.09197,85737.37298,0.066278726,0.05966299,0.056286681,0.67354119,0.017202238,0.050775379,0.059066214,0.013433048,0.73360014,0.033660255,0.044868484,2.9375267,1242.6449,0.31105018,0.24775721,0.28003648,0.50355893,0.70868391,80.361671,0.15949619,11.575055,11.366315,-0.001190346,6.1815047
2,122,34102,Anchorage,81713.813,23.427212,0.20304348,0.22409762,0.031727817,43445.16524,65850.88453,0.095499016,0.10059911,0.078644991,0.8281408,0.008808664,0.029620938,0.009887843,0.007002345,0.85192865,0.021493465,0.008657644,3.4423058,948.51245,0.28903216,0.17890912,0.26321599,0.47841841,0.55381906,76.062965,0.16435935,3.4462738,3.0911334,0.01250932,1.5920043
2,130,34111,Ketchikan,90868.797,15.962074,0.20185567,0.2425018,0.072162494,45247.14582,67538.93522,0.082963258,0.065303251,0.041902512,0.66171998,0.012910885,0.039919864,0.06880562,0.007947752,0.72743034,0.026533913,0.04352659,2.9532373,1139.2383,0.33160004,0.24695769,0.30769005,0.59673357,0.66370612,73.638962,0.087599345,2.7739506,2.8971405,-0.010827223,1.3597029
2,150,34108,Kodiak,98407.344,11.999219,0.18934476,0.22636457,0.17878336,46022.12705,81082.35499,0.10641581,0.066815965,0.053189471,0.52508825,0.012360212,0.073278397,0.18814386,0.009527311,0.56890315,0.061304342,0.1583064,2.692416,1058.7081,0.34613305,0.20451741,0.23116273,0.7166819,0.63633585,75.593361,0.017535973,2.0752478,2.1242585,0.010524683,0.94403011
2,164,34107,Dillingham,71235.469,8.822896,0.12436289,0.13538875,0.018450184,25252.85935,43864,0.21424149,0.18895027,0.19989692,0.22194973,0.015941141,0.026364194,0.003678725,0.001097093,0.18760285,0.011519473,0.002194186,2.3988495,725,0.34027779,0.2268592,0.33079848,0.8672986,0.47467321,,-0.34476748,0.068958201,0.077075906,-0.046195377,0.022788761
2,170,34102,Anchorage,87804.914,38.115944,0.18031096,0.20622398,0.031637639,40735.45017,74349.07996,0.10120928,0.10991432,0.092337765,0.82786673,0.016686331,0.03709197,0.009415044,0.01034963,0.86269706,0.025628565,0.006329202,3.2028072,1026.3262,0.28054595,0.1869387,0.24900296,0.27477187,0.58682936,73.040131,-0.045471966,3.6165223,2.4106898,0.027318209,1.6357758
2,180,34106,Nome,73012.234,7.3833342,0.14287962,0.13805065,0.011806232,29001.0296,53273.24062,0.23934485,0.17205985,0.22994871,0.15918668,0.006426464,0.012115465,0.008744205,0.006247289,0.19180344,0.010076707,0.006364834,1.457052,1143.6096,0.39558929,0.29997018,0.38327876,0.93663156,0.49905962,65,0.13400231,0.41338292,0.40049192,0.004474379,0.15813246
2,185,34113,Barrow,102102.37,7.6693206,0.12189469,0.14633943,0.039403293,49848.39305,72450.56526,0.12548883,0.066483907,0.098622397,0.32439023,0.017285259,0.02640509,0.054351617,0.008663242,0.25449246,0.017165979,0.051583856,1.1101568,983,0.52041274,0.28722703,0.2821413,0.9297719,0.60844213,47.799999,-0.34863278,0.10631891,0.083262481,0.015272551,0.042527568
2,188,34105,Kotzebue,76965.492,9.2885838,0.12412057,0.1238078,0.012043874,33313,61471.09345,0.19725221,0.1737064,0.1846638,0.11032832,0.010102353,0.00770969,0.005064145,0.004845037,0.12155073,0.007894136,0.008845177,0.58294868,1084.875,0.44268984,0.38535413,0.38742024,0.92197204,0.5330956,63.099998,0.1894456,0.21148309,0.20262796,0.003438514,0.072077982
2,195,34110,Sitka,88993.336,12.467145,0.1792379,0.27410418,0.02499349,45895.94292,63940,0.097370476,0.068411857,0.050209496,0.69436437,0.007077327,0.034076016,0.020822871,0.007045348,0.71780062,0.025127426,0.020514987,2.5278206,931,0.27126437,0.16855283,0.25969309,0.82441372,0.61194062,74.800003,0.18951485,1.1624074,1.29644,,0.46161133
2,198,34111,Ketchikan,70154.797,19.450958,0.13934374,0.17577676,0.023097394,39601.80747,52387.62811,0.14083327,0.11784204,0.090786465,0.49577263,0.008094981,0.022845836,0.003654971,0.003542556,0.51015037,0.017313927,0.003409376,2.7300873,891.8006,0.39585802,0.24693716,0.31475469,0.72648901,0.58216387,61.781052,-0.18053952,1.4170736,1.5582774,,0.62913072
2,220,34110,Sitka,92878.656,13.027852,0.29521346,0.29123083,0.07330481,43365.2672,68389.89562,0.06792251,0.078023046,0.049967002,0.63517624,0.008670195,0.049206167,0.05717063,0.006753223,0.67340738,0.033509899,0.034716692,3.2028825,979.50769,0.31392023,0.21652928,0.26915929,0.83695227,0.65352738,73.220863,-0.05810751,3.0940597,3.0780337,0.002106461,1.5228167
2,230,34109,Juneau,86837.344,9.6618624,0.25,0.32271469,0.14122806,37500,64853,0.10842294,0.03690888,0.042440318,0.90082645,0.002066116,0.021694215,0.004132231,0,0.91415316,0.020881671,0.004640372,,1188,0.50375938,0.12068965,0.17204301,0.97118646,0.67375886,63.200001,-0.11299267,2.1400542,1.9057094,,1.5365058
2,240,34115,Fairbanks,72948.516,16.641525,0.18662894,0.20654084,0.051557377,31227.64057,67793.66041,0.098666511,0.1865954,0.14070106,0.78745198,0.014226775,0.033290651,0.008119245,0.024703735,0.79300386,0.027835302,0.006639299,3.032402,1011.0492,0.37086228,0.17186931,0.21269073,0.51729602,0.44303134,28.6,-0.079747573,0.28378436,0.24926513,0.008225414,0.10565709
2,261,34103,Valdez,88558.906,13.630005,0.21228361,0.23791298,0.046616938,49063.74004,72605.19593,0.071700685,0.097329326,0.093102247,0.72114986,0.008094645,0.036218349,0.035014667,0.005400113,0.74810863,0.028360805,0.033446692,3.6165285,1025.3853,0.38491338,0.22630194,0.26633039,0.65431798,0.5922786,70.962952,0.35434195,0.28142622,0.29775223,-0.009530511,0.12979017
2,270,,,54008.297,7.2296596,0.090525635,0.077088453,0.001486888,20586,,0.31375748,0.26242146,0.31000519,0.026679179,0.002815391,0.000938464,0.001905152,0.001565168,0.046955038,0.003272624,0.000426864,-0.2462012,,0.44188482,0.29462102,0.37761506,0.95482546,0.44577432,,0.24539496,0.43667296,0.41144088,,
2,275,34110,Sitka,80044.414,12.276658,0.13639356,0.16242662,0.018819503,37004.06811,52986,0.082935303,0.10085928,0.069110423,0.71718025,0.005065429,0.015618404,0.01350781,0.002858661,0.73998684,0.010298149,0.006112776,3.8934619,819,0.49632353,0.24177133,0.29328722,0.76861167,0.61734581,68,0.10916717,0.93213296,0.96663034,,0.38324082
2,282,,,77987.672,10.967154,0.17624521,0.17948718,0.021943573,41464.13251,66875,0.04265403,0.13544303,0.074441679,0.40483382,0.00755287,0.025679758,0.040785499,0.002475248,0.50247526,0.007425743,0.012376238,,943,0.37333333,0.27882633,0.43678162,0.86861312,0.71778142,69.900002,-0.28732854,0.086542092,0.10562841,-0.006259462,0.033727884
2,290,34115,Fairbanks,56283.43,10.331183,0.14353502,0.11384125,0.008865616,21074.75905,38569.45472,0.23679918,0.2388507,0.30841225,0.21796708,0.005189692,0.011811024,0.002505369,0.002611395,0.23982374,0.011926038,0.003634693,1.8659627,619.86951,0.54386067,0.41406664,0.44556123,0.85859084,0.50254112,,0.12100895,0.038404234,0.045022573,-0.028686175,0.015353446
4,1,35500,Gallup,45100.832,27.845987,0.11256015,0.10242437,0.015969498,15249.33725,31463.72796,0.34455413,0.36866796,0.45295325,0.20369697,0.00605442,0.057509996,0.002545039,0.003793072,0.20897858,0.050259307,0.001357025,1.6169322,506.92233,0.40761596,0.27982461,0.34125379,0.37276405,0.36239797,70.708145,0.064423382,6.3869495,6.1998544,-0.001498224,1.5907985
4,3,35100,Tucson,62781.516,21.578657,0.19476892,0.21427867,0.12370832,25374.78692,46652.0664,0.15645339,0.16688409,0.18432178,0.58475322,0.045817915,0.32390022,0.017346893,0.045322012,0.61772478,0.29294315,0.016017437,2.9489548,675.11841,0.32162437,0.22268799,0.2923553,0.44711939,0.48530549,76.60231,-0.18362455,21.302721,19.098427,-0.012014677,7.5558443
4,5,35401,Flagstaff,67511.797,20.45034,0.29557633,0.2984471,0.058066543,25425.54965,50692.86684,0.20848833,0.19196633,0.24864718,0.55222768,0.015749028,0.13514258,0.012203438,0.013493362,0.59339255,0.11183479,0.007706632,2.8935094,953.99756,0.36151877,0.26177815,0.31557378,0.50542086,0.63908035,75.74807,-0.33298197,7.2196059,6.2474208,0.002994922,3.4969873
4,7,35001,Phoenix,57846.594,20.635849,0.13289897,0.14281085,0.030667692,20777.23652,40390.11818,0.18918873,0.17543389,0.18265545,0.65858161,0.005112227,0.1788906,0.004841225,0.004190444,0.69662821,0.15284842,0.004024476,2.2503889,772.54102,0.35456109,0.19928706,0.31397098,0.5545401,0.44609573,75.26075,0.20749928,11.264771,10.789353,-0.003058401,3.9702132
4,9,35002,Safford,52923.422,23.596455,0.11911248,0.14115688,0.050436471,18279.0293,46583.6101,0.19047739,0.22040361,0.25581217,0.52345514,0.020607201,0.30413756,0.005503538,0.020671224,0.55892849,0.26993459,0.003629681,3.3051391,723.24878,0.39593688,0.21160564,0.27202371,0.49990752,0.43966365,70.931351,-0.26242059,8.0517511,7.2446289,0.017457159,2.8496969
4,11,35002,Safford,62244.516,22.227234,0.11741745,0.12809056,0.045021418,26527.16956,51050.84568,0.13726678,0.10384411,0.13261031,0.48050255,0.010548773,0.47884318,0.003953673,0.004260065,0.51487774,0.45479873,0.001890305,3.7247963,566.02338,0.39175582,0.1849059,0.25974771,0.55082279,0.556198,67.904976,,4.577549,4.6372304,0.031290431,2.3389611
4,12,38300,Los Angeles,49035.52,18.197107,0.086904526,0.089579955,0.12119024,16608.06024,36783.50261,0.19388899,0.19366677,0.2803477,0.627361,0.010395822,0.23456489,0.00469857,0.009138707,0.65899718,0.21311958,0.003289653,2.4132349,655.61627,0.50455374,0.39963937,0.34300157,0.59470022,0.39723754,73.862915,0.14868376,5.2717748,5.0726261,0.00409163,1.6383576
4,13,35001,Phoenix,87085.352,28.774229,0.24099492,0.28014687,0.15783997,34279.27942,61673.77731,0.13974999,0.10939498,0.12313591,0.58684474,0.054241721,0.29570511,0.030151838,0.037874382,0.67265862,0.24329975,0.017986612,3.460727,947.11792,0.32326698,0.21724987,0.26717901,0.2277379,0.61964482,76.763077,0.002990651,472.97501,380.66537,0.004566279,193.6635
4,15,37901,Las Vegas,59183.262,21.51906,0.097987033,0.1193167,0.064320728,24321.45867,40380.18878,0.16088273,0.1392007,0.15375111,0.79614955,0.012448423,0.14770763,0.009086897,0.006463552,0.84650779,0.10675518,0.006695817,3.5140235,716.06378,0.37523338,0.20104519,0.32607478,0.43701005,0.49434045,76.927284,-0.1861452,15.039048,11.646836,-0.017676275,5.1752367
4,17,35500,Gallup,53653.574,24.348793,0.12192062,0.13573605,0.026702078,20094.23195,36195.78562,0.24467954,0.27600783,0.3125757,0.43910134,0.011391451,0.1076883,0.005249458,0.009872103,0.46766812,0.084040515,0.003519431,2.8389716,558.44745,0.40047935,0.21916266,0.30698362,0.46590826,0.44760317,74.065315,-0.24322328,10.798435,9.7956734,0.00511062,3.6463776
4,19,35100,Tucson,71944.531,25.878302,0.25266331,0.28391373,0.13115053,28711.30923,50349.61164,0.1643203,0.14214015,0.15759061,0.55260682,0.038453966,0.34562358,0.02237921,0.031221669,0.62111831,0.29284203,0.016708821,3.1437624,840.6637,0.35937336,0.25232401,0.31773973,0.25753799,0.56299525,78.198555,0.045321945,106.70071,91.840996,0.002069183,46.382759
4,21,35001,Phoenix,66089.813,31.125395,0.11262168,0.17514139,0.10968675,21597.30102,51648.96633,0.13272186,0.15530524,0.22267672,0.58675784,0.050294064,0.28468743,0.014819265,0.02399336,0.59442532,0.30852336,0.005103408,2.8502119,786.10779,0.33630902,0.2316632,0.29648635,0.24782832,0.48773539,73.927788,0.016251409,70.033058,33.496273,0.065470524,25.406994
4,23,35100,Tucson,61619.473,21.31274,0.1507332,0.17628373,0.32470399,23332.9411,38725.8396,0.24561115,0.22360367,0.23575225,0.15951076,0.002572754,0.82819486,0.005014005,0.002526486,0.19021337,0.79474831,0.005637551,3.0082901,611.01031,0.30169573,0.24042317,0.23264369,0.44013599,0.49322259,74.049072,,38.337254,31.029568,0.02095996,13.762444
4,25,35401,Flagstaff,66921.531,23.274212,0.20488545,0.22697513,0.07224001,22042.19121,46530.17479,0.1376577,0.11881357,0.13817938,0.81962538,0.008676368,0.13613036,0.00747017,0.005198146,0.86579037,0.096691243,0.004481856,3.1019976,814.58069,0.32787669,0.20683712,0.29184631,0.37955081,0.50215632,77.198013,0.15171343,25.978094,20.621325,0.000991087,10.401923
4,27,38100,Yuma,61590.945,21.910822,0.11092895,0.13146718,0.26325345,23205.84497,44266.24319,0.20879522,0.19302461,0.20463972,0.35260102,0.019729145,0.59724855,0.010685386,0.019321099,0.42011598,0.53383905,0.008209252,2.959877,734.36005,0.3422299,0.18912373,0.25158876,0.3816002,0.42603901,74.589134,-0.12004873,59.591541,48.714886,0.01427414,12.797804
5,1,4301,Stuttgart,56035.609,17.826708,0.12327176,0.14228745,0.015605472,19657.98696,39093.43988,0.18717131,0.17530066,0.20020403,0.71039486,0.25053895,0.026973026,0.003733109,0.23097247,0.75110096,0.007531091,0.004404123,2.8419325,521.21472,0.39992541,0.23072585,0.32691649,0.65430045,0.5734815,72.686378,,19.23501,20.984657,-0.015177586,8.9849005
5,3,4101,Crossett,58408.637,20.008877,0.10072489,0.13808717,0.019434309,21311.58563,36757.41981,0.18408377,0.17450178,0.19887012,0.68187433,0.26097104,0.04891777,0.002460025,0.2665326,0.69363123,0.032640196,0.002158142,3.2626781,549.01068,0.32172674,0.20549448,0.28682831,0.51858181,0.52151984,78.379158,0.085361741,23.61598,26.16205,-0.010756331,8.5946045
5,5,25101,Mountain Home,54640.965,18.937206,0.12729049,0.14498693,0.019675113,18834.84357,37757.73307,0.15581003,0.11194028,0.1643417,0.95962709,0.002746128,0.016573122,0.003661504,0.00147557,0.97110897,0.01008668,0.003180392,3.2335916,617.047,0.31474972,0.17816214,0.26449227,0.50176215,0.47191373,83.230125,-0.028602874,74.894951,69.253433,-0.004657475,26.656057
5,7,30300,Fayetteville,74464.359,20.90098,0.20407473,0.26199141,0.094988257,26138.50149,59899.08347,0.11599606,0.095442213,0.09381064,0.76626801,0.015062867,0.15488911,0.021756189,0.004740878,0.87539309,0.080542758,0.008672244,4.0846462,713.44843,0.23317093,0.13635778,0.20188244,0.31646401,0.61932278,81.504608,-0.030922484,261.21164,180.9615,0.018346518,124.58414
5,9,25103,Harrison,56504.219,20.982376,0.12703578,0.1446503,0.009625736,20719.07006,38785.27849,0.16143942,0.14769566,0.13700502,0.95219898,0.00322467,0.018264098,0.003941032,0.001570272,0.96927971,0.010483637,0.003082448,5.0462875,588.95496,0.26446077,0.13672799,0.23611206,0.41434595,0.56577462,80.860123,,62.523083,57.51656,-0.002442028,25.28167
5,11,4102,Pine Bluff,50980.332,24.227526,0.11898936,0.12509087,0.070320383,17145.98527,33854.41111,0.30446175,0.25933486,0.2467217,0.58011818,0.28041363,0.13173445,0.002041694,0.28967652,0.62388647,0.080108531,0.000629689,1.873879,552.62134,0.33261055,0.26656955,0.3225024,0.5862419,0.46243051,63.954483,0.018707018,17.725586,19.407576,-0.034749344,5.7329364
5,13,4103,El Dorado,55170.398,26.359549,0.073942229,0.063202091,0.016718982,21288.69039,37262.74497,0.12055805,0.16458432,0.15522069,0.73379284,0.22764531,0.028315945,0.001751118,0.23461187,0.74208164,0.015317314,0.000702247,2.6398411,666.54395,0.47694233,0.16217324,0.25614014,0.25405249,0.5282135,67.582138,,8.5398703,9.1380424,-0.008785678,3.5413098
5,15,25103,Harrison,57053.645,21.28949,0.1311866,0.16456702,0.075160377,20675.98722,38172.84559,0.17504969,0.15568872,0.14985129,0.84026814,0.004445092,0.12712234,0.005428842,0.001628581,0.8776083,0.097539037,0.003757947,3.2393897,546.55005,0.33479428,0.19759808,0.26877025,0.42883772,0.58559996,76.375397,0.048868861,43.559132,40.243713,-0.010518563,18.327656
5,17,4102,Pine Bluff,49378.602,19.845413,0.11848313,0.12601423,0.022413207,14389.40237,30894.02,0.33706415,0.27879229,0.37476572,0.40347457,0.54135591,0.045932204,0.003898305,0.51985407,0.44030061,0.029878631,0.003966439,2.9025805,535.32806,0.55323851,0.40795395,0.42864615,0.46251586,0.46072388,72.062134,,18.314308,21.910431,-0.027671766,5.2723479
5,19,34001,Hot Springs,54161.609,20.805647,0.21714692,0.22585374,0.022693541,18167.26993,36277.98735,0.24591568,0.19615304,0.24501532,0.70350075,0.24040009,0.040269624,0.003826919,0.22036667,0.73880655,0.023735495,0.004602218,3.265244,572.63269,0.35499036,0.23036887,0.31189215,0.45806596,0.56397533,77.724304,0.16305354,26.550817,27.187021,-0.015519704,10.426349
5,21,25900,Jonesboro,48929.559,21.860205,0.074726112,0.087931372,0.004193996,16216.38101,32158.77641,0.18722416,0.17464413,0.21147953,0.96853822,0.006279923,0.013492507,0.001306336,0.001835997,0.97566432,0.007952264,0.00137687,3.4257894,549.41559,0.31057954,0.1485465,0.22793482,0.42968944,0.5371806,83.751175,0.032725167,25.150751,27.537125,-0.014432045,9.2186584
5,23,25104,Heber Springs,59015.754,27.708508,0.1394072,0.13612647,0.014051165,19397.44573,41572.76658,0.17507556,0.1309555,0.17271283,0.95856756,0.004505198,0.019907586,0.001732769,0.001646449,0.97268736,0.01186493,0.00135542,3.1420858,584.12109,0.25761342,0.16666134,0.24031477,0.41351932,0.49871683,83.878761,,46.903332,43.428474,-0.014839132,16.565166
5,25,4102,Pine Bluff,58067.469,32.5327,0.099907361,0.13953713,0.003079416,19629.38831,42926.32812,0.15105014,0.15203004,0.18820114,0.85096097,0.12452526,0.016687766,0.001150881,0.13326718,0.83970624,0.016139459,0.001282982,2.6485505,546.66266,0.40480801,0.14511986,0.22670068,0.20916918,0.55562979,77.764725,0.11116362,14.535376,14.337979,-0.016709693,5.5672379
5,27,4001,Magnolia,57339.387,19.730026,0.17781773,0.2138333,0.022162063,19526.26527,39310.60834,0.23174115,0.20416056,0.2326422,0.59241611,0.3721489,0.021709027,0.005498534,0.34936133,0.62945372,0.010514964,0.002501988,2.8583229,517.37811,0.39799792,0.26783931,0.32830971,0.55698347,0.5307855,76.957535,0.14518271,32.050003,33.42197,-0.014548915,11.526618
